textbox22
generated on 25/01/2019 22:54:28 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Togo,African Region of WHO,Western Africa,2018,41,2018-10-08,2018-10-14,25,25,0,0,2,0,0,2,,,4,4,6,,No Report
Togo,African Region of WHO,Western Africa,2018,42,2018-10-15,2018-10-21,42,42,0,1,3,0,0,4,,,7,7,11,,No Report
Togo,African Region of WHO,Western Africa,2018,43,2018-10-22,2018-10-28,52,52,0,1,7,0,0,8,,,11,11,19,,No Report
Togo,African Region of WHO,Western Africa,2018,44,2018-10-29,2018-11-04,33,33,0,0,6,0,0,6,,,6,6,12,,No Report
Togo,African Region of WHO,Western Africa,2018,45,2018-11-05,2018-11-11,40,40,0,1,12,0,0,13,,,0,0,13,,No Report
Togo,African Region of WHO,Western Africa,2018,46,2018-11-12,2018-11-18,35,35,0,0,9,0,0,9,,,4,4,13,,No Report
Togo,African Region of WHO,Western Africa,2018,47,2018-11-19,2018-11-25,41,41,0,1,12,0,0,13,,,3,3,16,,No Report
Togo,African Region of WHO,Western Africa,2018,48,2018-11-26,2018-12-02,33,33,0,0,0,0,0,0,,,0,0,0,,No Report
Togo,African Region of WHO,Western Africa,2018,49,2018-12-03,2018-12-09,18,18,0,0,0,0,0,0,,,0,0,0,,No Report
Togo,African Region of WHO,Western Africa,2018,50,2018-12-10,2018-12-16,4,4,0,0,0,0,0,0,,,0,0,0,,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,2,,1,,,,1,,,0,0,1,1,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,3,,1,,,,1,,,0,0,1,,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,4,,1,,,,1,,,0,0,1,2,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,9,,1,,,,1,,,0,0,1,5,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,11,,2,,,,2,,,0,0,2,6,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,14,,1,,,,1,,,0,0,1,4,No Report
Trinidad and Tobago,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,9,,,,,,0,,,0,0,0,4,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,40,2018-10-01,2018-10-07,12,12,,,,,,0,,,0,0,0,12,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,41,2018-10-08,2018-10-14,,,,,,,,0,,,0,0,0,,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,42,2018-10-15,2018-10-21,24,24,,,,,,0,,,0,0,0,24,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,43,2018-10-22,2018-10-28,14,14,,,,,,0,,,0,0,0,14,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,44,2018-10-29,2018-11-04,,,,,,,,0,,,0,0,0,,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,45,2018-11-05,2018-11-11,13,13,,,1,,,1,,,0,0,1,12,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,46,2018-11-12,2018-11-18,13,13,,,,,,0,,,0,0,0,13,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,47,2018-11-19,2018-11-25,8,8,,,,,,0,,,0,0,0,8,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,48,2018-11-26,2018-12-02,26,26,,,,,,0,,,0,0,0,26,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,49,2018-12-03,2018-12-09,23,23,,,,,,0,,,0,0,0,23,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,50,2018-12-10,2018-12-16,25,25,,,1,,,1,,,0,0,1,24,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2018,51,2018-12-17,2018-12-23,22,22,,,,,,0,,,0,0,0,22,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2019,1,2018-12-31,2019-01-06,38,38,,1,1,,,2,,,1,1,3,35,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2019,2,2019-01-07,2019-01-13,23,23,,,2,,,2,,,0,0,2,21,No Report
Tunisia,Eastern Mediterranean Region of WHO,Northern Africa,2019,3,2019-01-14,2019-01-20,28,28,,,,,,0,,,0,0,0,27,No Report
Turkey,European Region of WHO,Western Asia,2018,40,2018-10-01,2018-10-07,,78,0,0,1,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2018,41,2018-10-08,2018-10-14,,71,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2018,42,2018-10-15,2018-10-21,,64,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2018,43,2018-10-22,2018-10-28,,114,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2018,44,2018-10-29,2018-11-04,,113,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2018,45,2018-11-05,2018-11-11,,159,0,0,1,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2018,46,2018-11-12,2018-11-18,,148,0,0,4,,0,4,0,0,0,0,4,,No Report
Turkey,European Region of WHO,Western Asia,2018,47,2018-11-19,2018-11-25,,123,0,1,8,,0,9,0,0,0,0,9,,No Report
Turkey,European Region of WHO,Western Asia,2018,48,2018-11-26,2018-12-02,,143,0,0,9,,0,9,0,0,0,0,9,,No Report
Turkey,European Region of WHO,Western Asia,2018,49,2018-12-03,2018-12-09,,171,0,2,17,,0,19,0,0,0,0,19,,No Report
Turkey,European Region of WHO,Western Asia,2018,50,2018-12-10,2018-12-16,,163,0,2,39,,0,41,0,0,0,0,41,,No Report
Turkey,European Region of WHO,Western Asia,2018,51,2018-12-17,2018-12-23,,227,0,6,65,,0,71,0,0,0,0,71,,No Report
Turkey,European Region of WHO,Western Asia,2018,52,2018-12-24,2018-12-30,,259,0,1,75,,0,76,0,0,1,1,77,,No Report
Turkey,European Region of WHO,Western Asia,2019,1,2018-12-31,2019-01-06,,230,0,4,104,,0,108,0,0,0,0,108,,No Report
Turkey,European Region of WHO,Western Asia,2019,2,2019-01-07,2019-01-13,,419,0,11,196,,0,207,0,0,1,1,208,,No Report
Turkey,European Region of WHO,Western Asia,2019,3,2019-01-14,2019-01-20,,355,0,15,143,,0,158,0,0,1,1,159,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,40,2018-10-01,2018-10-07,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,41,2018-10-08,2018-10-14,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,42,2018-10-15,2018-10-21,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,43,2018-10-22,2018-10-28,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,44,2018-10-29,2018-11-04,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,45,2018-11-05,2018-11-11,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,46,2018-11-12,2018-11-18,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,48,2018-11-26,2018-12-02,,25,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkmenistan,European Region of WHO,Central Asia,2018,49,2018-12-03,2018-12-09,,23,0,0,0,,0,0,0,0,0,0,0,,No Report
Uganda,African Region of WHO,Eastern Africa,2018,40,2018-10-01,2018-10-07,7,7,,0,0,0,0,0,,,0,0,0,7,No Report
Uganda,African Region of WHO,Eastern Africa,2018,41,2018-10-08,2018-10-14,0,0,,0,0,0,0,0,,,0,0,0,0,No Report
Uganda,African Region of WHO,Eastern Africa,2018,42,2018-10-15,2018-10-21,6,6,,0,1,0,0,1,,,0,0,1,5,No Report
Uganda,African Region of WHO,Eastern Africa,2018,43,2018-10-22,2018-10-28,5,5,,0,0,0,0,0,,,0,0,0,5,No Report
Uganda,African Region of WHO,Eastern Africa,2018,44,2018-10-29,2018-11-04,8,8,,0,1,0,0,1,,,0,0,1,7,No Report
Uganda,African Region of WHO,Eastern Africa,2018,45,2018-11-05,2018-11-11,4,4,,0,0,0,0,0,,,0,0,0,4,No Report
Uganda,African Region of WHO,Eastern Africa,2018,46,2018-11-12,2018-11-18,0,0,,0,0,0,0,0,,,0,0,0,0,No Report
Uganda,African Region of WHO,Eastern Africa,2018,47,2018-11-19,2018-11-25,3,3,,0,0,0,0,0,,,0,0,0,3,No Report
Uganda,African Region of WHO,Eastern Africa,2018,48,2018-11-26,2018-12-02,8,8,,0,0,0,0,0,,,0,0,0,8,No Report
Uganda,African Region of WHO,Eastern Africa,2018,49,2018-12-03,2018-12-09,15,15,,0,4,0,0,4,,,0,0,4,11,No Report
Uganda,African Region of WHO,Eastern Africa,2018,50,2018-12-10,2018-12-16,3,3,,0,0,0,0,0,,,0,0,0,3,No Report
Uganda,African Region of WHO,Eastern Africa,2018,51,2018-12-17,2018-12-23,1,1,,0,0,0,0,0,,,0,0,0,1,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,40,2018-10-01,2018-10-07,,13,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,41,2018-10-08,2018-10-14,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,42,2018-10-15,2018-10-21,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,43,2018-10-22,2018-10-28,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,44,2018-10-29,2018-11-04,,33,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,45,2018-11-05,2018-11-11,,18,0,0,0,,0,0,0,0,0,0,0,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,46,2018-11-12,2018-11-18,,64,0,0,0,,1,1,0,0,0,0,1,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,47,2018-11-19,2018-11-25,,35,0,0,2,,5,7,0,0,0,0,7,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,48,2018-11-26,2018-12-02,,84,0,0,7,,12,19,0,0,0,0,19,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,49,2018-12-03,2018-12-09,,101,0,0,16,,11,27,0,0,0,0,27,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,50,2018-12-10,2018-12-16,,22,0,1,17,,4,22,0,0,0,0,22,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,51,2018-12-17,2018-12-23,,161,0,4,45,,8,57,0,0,0,0,57,,No Report
Ukraine,European Region of WHO,Eastern Europe,2018,52,2018-12-24,2018-12-30,,230,0,9,31,,41,81,0,0,0,0,81,,No Report
Ukraine,European Region of WHO,Eastern Europe,2019,1,2018-12-31,2019-01-06,,133,0,8,55,,15,78,0,0,0,0,78,,No Report
Ukraine,European Region of WHO,Eastern Europe,2019,2,2019-01-07,2019-01-13,,238,0,15,67,,22,104,0,0,0,0,104,,No Report
Ukraine,European Region of WHO,Eastern Europe,2019,3,2019-01-14,2019-01-20,,106,0,17,70,,19,106,0,0,0,0,106,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,40,2018-10-01,2018-10-07,,1141,0,3,2,,13,18,0,0,11,11,29,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,41,2018-10-08,2018-10-14,,1162,0,3,1,,19,23,0,0,1,1,24,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,42,2018-10-15,2018-10-21,,1214,0,5,5,,17,27,0,0,13,13,40,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,43,2018-10-22,2018-10-28,,1196,0,22,2,,30,54,0,0,9,9,63,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,44,2018-10-29,2018-11-04,,1272,0,33,2,,45,80,0,0,13,13,93,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,45,2018-11-05,2018-11-11,,1597,0,24,4,,71,99,0,0,15,15,114,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,46,2018-11-12,2018-11-18,,1586,0,28,7,,82,117,0,0,14,14,131,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,47,2018-11-19,2018-11-25,,1590,0,21,1,,84,106,0,0,16,16,122,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,48,2018-11-26,2018-12-02,,1851,0,60,3,,150,213,0,0,19,19,232,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,49,2018-12-03,2018-12-09,,1901,0,70,10,,191,271,0,0,9,9,280,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,50,2018-12-10,2018-12-16,,1845,0,107,6,,262,375,0,0,22,22,397,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,51,2018-12-17,2018-12-23,,2114,0,215,12,,547,774,0,0,20,20,794,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,52,2018-12-24,2018-12-30,,2193,0,363,19,,603,985,0,0,15,15,1000,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,1,2018-12-31,2019-01-06,,2527,0,438,25,,1464,1927,0,0,22,22,1949,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,2,2019-01-07,2019-01-13,,2903,0,512,36,,2089,2637,0,0,42,42,2679,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,3,2019-01-14,2019-01-20,,2490,0,404,61,,2001,2466,0,0,31,31,2497,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,40,2018-10-01,2018-10-07,19,19,,0,0,0,0,0,,,0,0,0,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,41,2018-10-08,2018-10-14,18,18,,0,1,0,0,1,,,2,2,3,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,42,2018-10-15,2018-10-21,26,26,,1,3,0,0,4,,,1,1,5,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,43,2018-10-22,2018-10-28,23,23,,0,6,0,0,6,,,0,0,6,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,44,2018-10-29,2018-11-04,12,12,,0,0,0,0,0,,,0,0,0,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,45,2018-11-05,2018-11-11,14,14,,0,0,0,0,0,,,0,0,0,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,46,2018-11-12,2018-11-18,43,43,,2,0,0,0,2,,,0,0,2,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,47,2018-11-19,2018-11-25,29,29,,0,4,0,0,4,,,0,0,4,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,48,2018-11-26,2018-12-02,33,33,,0,9,0,0,9,,,0,0,9,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,49,2018-12-03,2018-12-09,53,53,,0,1,0,0,1,,,0,0,1,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,50,2018-12-10,2018-12-16,42,42,,4,11,0,0,15,,,0,0,15,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,51,2018-12-17,2018-12-23,50,50,,0,0,0,0,0,,,0,0,0,,No Report
United Republic of Tanzania,African Region of WHO,Eastern Africa,2018,52,2018-12-24,2018-12-30,14,14,,0,0,0,0,0,,,0,0,0,,No Report
United States of America,Region of the Americas of WHO,North America,2018,40,2018-10-01,2018-10-07,17155,17155,0,29,11,0,224,264,11,7,68,86,350,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,41,2018-10-08,2018-10-14,18762,18762,0,52,10,0,228,290,5,3,86,94,384,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,42,2018-10-15,2018-10-21,21086,21086,0,51,20,0,323,394,14,2,89,105,499,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,43,2018-10-22,2018-10-28,22242,22242,0,74,35,0,338,447,13,0,101,114,561,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,44,2018-10-29,2018-11-04,23310,23310,0,82,23,0,386,491,8,1,94,103,594,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,45,2018-11-05,2018-11-11,24435,24435,0,117,27,0,553,697,7,4,99,110,807,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,46,2018-11-12,2018-11-18,25465,25465,0,145,40,0,674,859,3,2,97,102,961,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,47,2018-11-19,2018-11-25,25371,25371,0,205,53,0,900,1158,5,2,71,78,1236,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,48,2018-11-26,2018-12-02,28750,28750,0,309,63,0,994,1366,10,2,89,101,1467,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,49,2018-12-03,2018-12-09,29535,29535,0,335,86,0,1659,2080,8,3,143,154,2234,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,50,2018-12-10,2018-12-16,33870,33870,0,618,160,0,3224,4002,6,7,178,191,4193,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,51,2018-12-17,2018-12-23,39810,39810,0,908,184,0,5309,6401,4,20,187,211,6612,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,52,2018-12-24,2018-12-30,43215,43215,0,905,200,0,6753,7858,6,19,236,261,8119,0,No Report
United States of America,Region of the Americas of WHO,North America,2019,1,2018-12-31,2019-01-06,43343,43343,0,779,187,0,5080,6046,6,3,135,144,6190,0,No Report
United States of America,Region of the Americas of WHO,North America,2019,2,2019-01-07,2019-01-13,32450,32450,0,605,74,0,3794,4473,4,0,131,135,4608,0,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,40,2018-10-01,2018-10-07,,11,0,0,0,,0,0,0,0,0,0,0,11,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,41,2018-10-08,2018-10-14,,17,0,0,0,,0,0,0,0,0,0,0,17,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,42,2018-10-15,2018-10-21,,15,0,0,1,,0,1,3,0,0,3,4,11,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,43,2018-10-22,2018-10-28,,9,0,0,2,,0,2,0,0,0,0,2,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,44,2018-10-29,2018-11-04,,7,0,0,0,,0,0,0,0,0,0,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,45,2018-11-05,2018-11-11,,7,0,0,0,,0,0,0,0,0,0,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,46,2018-11-12,2018-11-18,,7,0,0,0,,0,0,0,0,0,0,0,7,No Report
Uruguay,Region of the Americas of WHO,Temperate South America,2018,47,2018-11-19,2018-11-25,,13,0,0,0,,0,0,0,0,0,0,0,13,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,40,2018-10-01,2018-10-07,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,41,2018-10-08,2018-10-14,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,42,2018-10-15,2018-10-21,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,43,2018-10-22,2018-10-28,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,44,2018-10-29,2018-11-04,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,45,2018-11-05,2018-11-11,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,46,2018-11-12,2018-11-18,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,47,2018-11-19,2018-11-25,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,48,2018-11-26,2018-12-02,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,49,2018-12-03,2018-12-09,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,50,2018-12-10,2018-12-16,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,51,2018-12-17,2018-12-23,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2018,52,2018-12-24,2018-12-30,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2019,1,2018-12-31,2019-01-06,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2019,2,2019-01-07,2019-01-13,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Uzbekistan,European Region of WHO,Central Asia,2019,3,2019-01-14,2019-01-20,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,40,2018-10-01,2018-10-07,86,46,,4,9,0,0,13,0,0,2,2,15,31,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,41,2018-10-08,2018-10-14,74,40,,4,6,0,0,10,0,0,0,0,10,30,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,42,2018-10-15,2018-10-21,88,51,,5,5,0,0,10,0,0,2,2,12,39,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,43,2018-10-22,2018-10-28,93,34,,6,4,0,0,10,0,0,3,3,13,21,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,44,2018-10-29,2018-11-04,79,47,,4,13,0,0,17,0,0,0,0,17,30,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,45,2018-11-05,2018-11-11,68,47,,4,9,0,0,13,0,0,7,7,20,27,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,46,2018-11-12,2018-11-18,70,42,,4,5,0,0,9,0,0,5,5,14,28,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,47,2018-11-19,2018-11-25,80,49,,2,9,0,0,11,0,0,5,5,16,33,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,48,2018-11-26,2018-12-02,75,49,,1,9,0,0,10,0,0,5,5,15,34,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,49,2018-12-03,2018-12-09,63,44,,0,5,0,0,5,0,0,12,12,17,27,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,50,2018-12-10,2018-12-16,68,35,,1,1,0,0,2,0,0,5,5,7,28,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,51,2018-12-17,2018-12-23,44,25,,1,2,0,0,3,0,0,0,0,3,22,Sporadic
Viet Nam,Western Pacific Region of WHO,South-East Asia,2018,52,2018-12-24,2018-12-30,80,41,,1,1,0,0,2,0,0,7,7,9,32,Sporadic
